#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2      Alens         tau     a_tSZ     a_kSZ       a_p    beta_p       a_c    beta_c       a_s            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
      9      712.0865    0.010407502 3.0221622 0.96487729 0.022225155 0.12158008 0.96120494 0.042518023 3.4220351 1.7350377 6.8681564 2.0693643 4.9385013 2.2247268 3.0731851 2.0535646e-09 66.632587     -24.859527        -24.859527 1473.8921   1473.8921
      6     715.31107    0.010409916 3.0255292 0.96095563 0.022243554 0.12263897 0.95977779 0.041040777 3.4220351 1.7350377 6.8681564 2.0693643 4.9385013 2.2247268 3.0731851 2.0604907e-09 66.365837     -24.509672        -24.509672 1479.6415   1479.6415
      8      715.1529    0.010409768 3.0253851 0.96089617 0.022242247 0.12272615 0.96314958 0.040895019 3.4220351 1.7350377 6.8681564 2.0693643 4.9385013 2.2247268 3.0731851 2.0601936e-09 66.330186     -24.472933        -24.472933 1479.2517   1479.2517
     20     714.35735    0.010409768 3.0253851 0.96089617 0.022242247 0.12272615 0.96314958 0.040895019 3.4216327 1.7120145 6.8695392 2.0676597 4.9454477 2.2223489  3.073459 2.0601936e-09 66.330186     -24.472933        -24.472933 1477.6606   1477.6606
     60     710.72055    0.010408932 3.0248379 0.96527689 0.022246835 0.12155088 0.97244474 0.043477857 3.4216327 1.7120145 6.8695392 2.0676597 4.9454477 2.2223489  3.073459 2.0590666e-09 66.708147     -25.064895        -25.064895 1471.5709   1471.5709
     23     711.61614    0.010408932 3.0248379 0.96527689 0.022246835 0.12155088 0.97244474 0.043477857 3.4176789 1.7792608 6.9100223  2.067865  4.952777 2.2123141 3.0702528 2.0590666e-09 66.708147     -25.064895        -25.064895 1473.3621   1473.3621
      7     708.45352    0.010408932 3.0248379 0.96527689 0.022246835 0.12155088 0.97244474 0.043477857 3.4076354 1.7636798 6.9290324 2.0707535 4.9011241 2.2016486 3.0703414 2.0590666e-09 66.708147     -25.064895        -25.064895 1467.0368   1467.0368
     22     708.60915    0.010408654 3.0256087 0.96478778 0.022259606 0.12175819 0.96838147  0.04423094 3.4076354 1.7636798 6.9290324 2.0707535 4.9011241 2.2016486 3.0703414 2.0606544e-09 66.638153     -25.213923        -25.213923 1467.6461   1467.6461
     16     708.37281      0.0104087 3.0258024 0.96483794 0.022258578 0.12173125 0.96980613 0.043830336 3.4076354 1.7636798 6.9290324 2.0707535 4.9011241 2.2016486 3.0703414 2.0610537e-09 66.648072     -25.135972        -25.135972 1467.0176   1467.0176
     16     708.64256    0.010408337 3.0253206 0.96446271  0.02226119 0.12181966 0.97583516 0.043356068 3.4076354 1.7636798 6.9290324 2.0707535 4.9011241 2.2016486 3.0703414 2.0600609e-09 66.607788     -25.039795        -25.039795 1467.3647   1467.3647
      1     708.11346    0.010408337 3.0253206 0.96446271  0.02226119 0.12181966 0.97583516 0.043356068 3.4010233 1.7586886 6.9317826 2.0712423 4.9258742 2.2010369 3.0723236 2.0600609e-09 66.607788     -25.039795        -25.039795 1466.3065   1466.3065
     52     707.33789    0.010408337 3.0253206 0.96446271  0.02226119 0.12181966 0.97583516 0.043356068 3.3764396 1.7856623 6.9052755 2.0688406  4.933951 2.2091503 3.0668958 2.0600609e-09 66.607788     -25.039795        -25.039795 1464.7554   1464.7554
     17     707.45394    0.010408476 3.0255086 0.96454082 0.022254535 0.12183829 0.97554975 0.043490101 3.3764396 1.7856623 6.9052755 2.0688406  4.933951 2.2091503 3.0668958  2.060448e-09 66.600539     -25.067403        -25.067403 1465.0427   1465.0427
      1     708.40642    0.010408326 3.0254858 0.96436865 0.022247278 0.12189909 0.97572477  0.04296495 3.3764396 1.7856623 6.9052755 2.0688406  4.933951 2.2091503 3.0668958 2.0604011e-09 66.568693     -24.957303        -24.957303 1466.7274   1466.7274
     11     707.84239    0.010408323 3.0255611 0.96439946 0.022245835 0.12190475 0.97491783 0.043171384 3.3764396 1.7856623 6.9052755 2.0688406  4.933951 2.2091503 3.0668958 2.0605564e-09 66.565465       -25.0012          -25.0012 1465.6872   1465.6872
     11     708.94835    0.010406426  3.027086 0.96623957  0.02219687 0.12059148 0.98525545 0.045037253 3.3764396 1.7856623 6.9052755 2.0688406  4.933951 2.2091503 3.0668958  2.063701e-09 66.915251     -25.361688        -25.361688 1468.6201   1468.6201
